team.name,minute,label,date,location.x,location.y,territorial_possession
Randers U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",72.0,4.0,Lyngby U19
Lyngby U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",28.0,96.0,Lyngby U19
Lyngby U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",30.0,97.0,Lyngby U19
Lyngby U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",44.0,100.0,Middle
Randers U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",75.0,0.0,Lyngby U19
Randers U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",51.0,18.0,Middle
Randers U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",59.0,27.0,Middle
Randers U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",52.0,51.0,Middle
Randers U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",57.0,47.0,Middle
Randers U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",52.0,54.0,Middle
Lyngby U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",34.0,37.0,Middle
Randers U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",56.0,59.0,Middle
Lyngby U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",44.0,41.0,Middle
Randers U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",56.0,50.0,Middle
Lyngby U19,61,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",44.0,50.0,Middle
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",59.0,67.0,Middle
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",89.0,75.0,Randers U19
Randers U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",6.0,48.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",73.0,98.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",88.0,98.0,Randers U19
Randers U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",12.0,6.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",88.0,94.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",75.0,100.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",74.0,100.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",61.0,87.0,Middle
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",60.0,75.0,Middle
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",55.0,88.0,Middle
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",67.0,17.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",77.0,31.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",76.0,93.0,Randers U19
Randers U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",20.0,26.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",80.0,74.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",87.0,73.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",82.0,87.0,Randers U19
Randers U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",7.0,26.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",93.0,74.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",93.0,75.0,Randers U19
Lyngby U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",94.0,49.0,Randers U19
Randers U19,62,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",0.0,49.0,Randers U19
Randers U19,63,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",50.0,50.0,Middle
Randers U19,63,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",43.0,52.0,Middle
Randers U19,63,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",39.0,37.0,Middle
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",37.0,79.0,Middle
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",48.0,90.0,Middle
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",38.0,76.0,Middle
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",65.0,90.0,Middle
Lyngby U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",31.0,34.0,Lyngby U19
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",45.0,68.0,Middle
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",59.0,68.0,Middle
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",74.0,75.0,Lyngby U19
Lyngby U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",26.0,25.0,Lyngby U19
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",72.0,53.0,Lyngby U19
Lyngby U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",28.0,47.0,Lyngby U19
Lyngby U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",56.0,50.0,Middle
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",17.0,34.0,Randers U19
Lyngby U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",83.0,66.0,Randers U19
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",4.0,38.0,Randers U19
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",20.0,56.0,Randers U19
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",27.0,95.0,Randers U19
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",26.0,69.0,Randers U19
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",17.0,47.0,Randers U19
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",28.0,26.0,Randers U19
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",34.0,48.0,Middle
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",33.0,27.0,Randers U19
Randers U19,64,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",39.0,75.0,Middle
Lyngby U19,65,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",0.0,28.0,Lyngby U19
Lyngby U19,65,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",0.0,43.0,Lyngby U19
Lyngby U19,65,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",4.0,49.0,Lyngby U19
Lyngby U19,65,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",8.0,76.0,Lyngby U19
Lyngby U19,65,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",9.0,87.0,Lyngby U19
Randers U19,65,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",42.0,22.0,Middle
Lyngby U19,65,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",58.0,78.0,Middle
Lyngby U19,65,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",27.0,100.0,Lyngby U19
Lyngby U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",45.0,100.0,Middle
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",38.0,16.0,Middle
Lyngby U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",62.0,84.0,Middle
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",28.0,24.0,Randers U19
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",12.0,43.0,Randers U19
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",26.0,45.0,Randers U19
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",26.0,31.0,Randers U19
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",34.0,32.0,Middle
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",35.0,79.0,Middle
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",48.0,91.0,Middle
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",34.0,82.0,Middle
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",66.0,92.0,Middle
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",53.0,85.0,Middle
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",65.0,84.0,Middle
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",33.0,84.0,Randers U19
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",37.0,61.0,Middle
Randers U19,66,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",35.0,79.0,Middle
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",35.0,47.0,Middle
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",35.0,23.0,Middle
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",48.0,35.0,Middle
Lyngby U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",10.0,14.0,Lyngby U19
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",90.0,86.0,Lyngby U19
Lyngby U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",10.0,0.0,Lyngby U19
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",89.0,100.0,Lyngby U19
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",89.0,71.0,Lyngby U19
Lyngby U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",11.0,29.0,Lyngby U19
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",87.0,49.0,Lyngby U19
Lyngby U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",13.0,51.0,Lyngby U19
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",88.0,26.0,Lyngby U19
Lyngby U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",12.0,74.0,Lyngby U19
Lyngby U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",15.0,76.0,Lyngby U19
Lyngby U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",11.0,93.0,Lyngby U19
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",44.0,58.0,Middle
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",66.0,51.0,Middle
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",75.0,47.0,Lyngby U19
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",73.0,65.0,Lyngby U19
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",81.0,85.0,Lyngby U19
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",90.0,46.0,Lyngby U19
Lyngby U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",10.0,54.0,Lyngby U19
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",91.0,47.0,Lyngby U19
Lyngby U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",9.0,53.0,Lyngby U19
Randers U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",97.0,35.0,Lyngby U19
Lyngby U19,67,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",3.0,65.0,Lyngby U19
Lyngby U19,68,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",0.0,77.0,Lyngby U19
Randers U19,68,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",100.0,0.0,Lyngby U19
Randers U19,68,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",86.0,13.0,Lyngby U19
Lyngby U19,68,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",0.0,35.0,Lyngby U19
Lyngby U19,68,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",0.0,44.0,Lyngby U19
Lyngby U19,68,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",3.0,51.0,Lyngby U19
Lyngby U19,68,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",10.0,88.0,Lyngby U19
Randers U19,68,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",65.0,22.0,Middle
Lyngby U19,68,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",35.0,78.0,Middle
Lyngby U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",61.0,83.0,Middle
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",9.0,15.0,Randers U19
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",4.0,44.0,Randers U19
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",9.0,53.0,Randers U19
Lyngby U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",91.0,47.0,Randers U19
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",16.0,53.0,Randers U19
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",26.0,89.0,Randers U19
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",42.0,87.0,Middle
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",54.0,89.0,Middle
Lyngby U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",46.0,11.0,Middle
Lyngby U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",45.0,8.0,Middle
Lyngby U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",45.0,29.0,Middle
Lyngby U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",69.0,29.0,Randers U19
Lyngby U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",79.0,27.0,Randers U19
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",22.0,78.0,Randers U19
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",28.0,80.0,Randers U19
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",31.0,65.0,Randers U19
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",43.0,68.0,Middle
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",57.0,92.0,Middle
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",46.0,91.0,Middle
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",45.0,74.0,Middle
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",48.0,79.0,Middle
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",51.0,79.0,Middle
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",43.0,63.0,Middle
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",56.0,22.0,Middle
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",65.0,3.0,Middle
Randers U19,69,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",55.0,17.0,Middle
Randers U19,70,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",70.0,23.0,Lyngby U19
Randers U19,70,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",72.0,4.0,Lyngby U19
Randers U19,70,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",78.0,16.0,Lyngby U19
Randers U19,70,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",82.0,3.0,Lyngby U19
Lyngby U19,70,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",18.0,97.0,Lyngby U19
Lyngby U19,70,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",21.0,94.0,Lyngby U19
Randers U19,72,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",77.0,6.0,Lyngby U19
Randers U19,72,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",90.0,39.0,Lyngby U19
Lyngby U19,72,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",2.0,53.0,Lyngby U19
Lyngby U19,73,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",0.0,41.0,Lyngby U19
Randers U19,73,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",100.0,0.0,Lyngby U19
Randers U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",96.0,41.0,Lyngby U19
Lyngby U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",4.0,59.0,Lyngby U19
Lyngby U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",0.0,42.0,Lyngby U19
Lyngby U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",0.0,41.0,Lyngby U19
Lyngby U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",8.0,60.0,Lyngby U19
Randers U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",53.0,84.0,Middle
Lyngby U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",47.0,16.0,Middle
Lyngby U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",29.0,11.0,Lyngby U19
Randers U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",46.0,86.0,Middle
Lyngby U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",25.0,39.0,Lyngby U19
Randers U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",67.0,90.0,Lyngby U19
Lyngby U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",33.0,10.0,Lyngby U19
Lyngby U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",25.0,0.0,Lyngby U19
Randers U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",67.0,100.0,Lyngby U19
Randers U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",46.0,80.0,Middle
Randers U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",73.0,96.0,Lyngby U19
Lyngby U19,74,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",25.0,39.0,Lyngby U19
Lyngby U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",23.0,30.0,Lyngby U19
Randers U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",62.0,52.0,Middle
Lyngby U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",38.0,48.0,Middle
Randers U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",62.0,35.0,Middle
Lyngby U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",38.0,65.0,Middle
Randers U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",65.0,24.0,Middle
Randers U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",50.0,34.0,Middle
Randers U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",62.0,22.0,Middle
Randers U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",76.0,15.0,Lyngby U19
Randers U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",82.0,23.0,Lyngby U19
Lyngby U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",18.0,77.0,Lyngby U19
Lyngby U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",41.0,79.0,Middle
Lyngby U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",37.0,74.0,Middle
Lyngby U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",59.0,85.0,Middle
Lyngby U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",74.0,66.0,Randers U19
Lyngby U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",92.0,65.0,Randers U19
Randers U19,75,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",7.0,36.0,Randers U19
Lyngby U19,76,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",100.0,77.0,Randers U19
Lyngby U19,76,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",100.0,100.0,Randers U19
Randers U19,76,"Randers U19 - Lyngby U19, 0 - 2","August 31, 2024 at 1:00:00 PM GMT+2",6.0,42.0,Randers U19
