player.name,team.name,label,date,location.x,location.y,minute,shot.xg
D. Osorio,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",88.0,43.0,74,0.1721
Franculino Djú,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",87.0,35.0,75,0.06276
Lee Han-Beom,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",98.0,51.0,75,0.7236
A. Gabriel,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",100.0,47.0,75,0.9028
S. Emini,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",82.0,54.0,77,0.1144
Lee Han-Beom,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",94.0,38.0,78,0.04392
D. Osorio,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",88.0,63.0,85,0.1542
L. Qamili,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",87.0,27.0,86,0.00961
S. Emini,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",88.0,63.0,90,0.04991
L. Qamili,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",83.0,25.0,91,0.01699
L. Qamili,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",92.0,38.0,92,0.1405
D. Grétarsson,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",74.0,34.0,94,0.008399
N. Nartey,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",84.0,31.0,0,0.01553
S. Sebulonsen,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",97.0,59.0,5,0.2161
S. Klaiber,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",83.0,70.0,12,0.03892
J. Rasmussen,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",95.0,53.0,12,0.2111
C. Bischoff,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",97.0,37.0,20,0.1548
S. Nordli,Randers,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",81.0,60.0,23,0.09437
M. Themsen,Randers,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",76.0,46.0,23,0.08761
N. Dyhr,Randers,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",75.0,27.0,31,0.0008626
F. Bundgaard,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",79.0,30.0,32,0.0436
S. Klaiber,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",72.0,59.0,33,0.03927
N. Campbell,Randers,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",85.0,67.0,33,0.05571
S. Klaiber,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",86.0,71.0,36,0.03718
C. Bischoff,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",90.0,28.0,38,0.07155
N. Campbell,Randers,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",83.0,30.0,46,0.04662
N. Campbell,Randers,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",97.0,32.0,48,0.07268
O. Olsen,Randers,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",92.0,59.0,50,0.02043
D. Wass,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",70.0,32.0,59,0.03485
Y. Suzuki,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",75.0,35.0,62,0.007109
N. Nartey,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",84.0,59.0,69,0.01529
Y. Suzuki,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",81.0,37.0,71,0.06594
M. Divković,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",84.0,66.0,71,0.07957
N. Vallys,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",84.0,29.0,73,0.01699
S. Klaiber,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",76.0,64.0,78,0.01184
S. Klaiber,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",75.0,65.0,80,0.007291
M. Kvistgaarden,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",95.0,49.0,81,0.3907
A. Hakim Sulemana,Randers,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",81.0,49.0,85,0.02921
D. Høegh,Randers,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",97.0,59.0,87,0.2917
O. Omoijuanfo,Brøndby,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",92.0,53.0,92,0.1153
M. Touré,Randers,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",78.0,50.0,96,0.06607
S. Odey,Randers,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",92.0,35.0,96,0.4272
S. Egeli,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",98.0,41.0,2,0.2664
M. Ingvartsen,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",78.0,40.0,4,0.01916
M. Mattsson,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",85.0,35.0,6,0.09341
O. Óskarsson,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",94.0,34.0,6,0.3498
O. Óskarsson,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",90.0,58.0,7,0.1832
C. Harder,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",95.0,29.0,9,0.03354
M. Elyounoussi,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",83.0,64.0,11,0.01532
S. Egeli,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",79.0,35.0,11,0.00987
O. Óskarsson,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",94.0,67.0,13,0.09551
P. Ankersen,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",88.0,66.0,15,0.05731
G. Gocholeishvili,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",87.0,70.0,18,0.02694
M. Elyounoussi,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",95.0,39.0,24,0.1668
G. Gocholeishvili,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",80.0,34.0,25,0.01581
C. Harder,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",91.0,31.0,28,0.04773
B. Nygren,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",88.0,53.0,29,0.3184
C. Harder,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",92.0,55.0,34,0.2894
M. Elyounoussi,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",91.0,57.0,35,0.3964
E. Achouri,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",86.0,34.0,37,0.08181
Gabriel Pereira,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",74.0,38.0,46,0.001224
M. Ingvartsen,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",86.0,72.0,46,0.003514
C. Harder,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",88.0,24.0,51,0.01094
L. Lerager,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",77.0,67.0,51,0.01613
C. Harder,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",96.0,60.0,53,0.1116
O. Óskarsson,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",90.0,67.0,53,0.1129
O. Óskarsson,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",86.0,57.0,58,0.0395
C. Harder,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",90.0,64.0,71,0.241
S. Egeli,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",91.0,45.0,73,0.0874
M. Elyounoussi,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",81.0,62.0,75,0.07222
V. Claesson,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",95.0,50.0,77,0.2433
M. Elyounoussi,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",87.0,60.0,85,0.004504
R. Falk,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",79.0,57.0,85,0.05693
M. Hansen,Nordsjælland,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",76.0,38.0,94,0.1152
Robert,København,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",82.0,32.0,96,0.03041
M. Elvius,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",80.0,73.0,2,0.02677
H. Barry,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",80.0,31.0,6,0.04287
Pedro Ganchas,Silkeborg,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",71.0,48.0,11,0.02907
Y. N'Gbakoto,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",95.0,48.0,14,0.4519
Y. N'Gbakoto,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",87.0,61.0,18,0.121
G. Onugkha,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",93.0,58.0,23,0.2912
Y. N'Gbakoto,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",87.0,34.0,24,0.03107
O. Sonne,Silkeborg,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",94.0,71.0,28,0.02333
G. Onugkha,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",93.0,59.0,31,0.04338
G. Onugkha,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",79.0,70.0,36,0.03326
D. Emmanouilidis,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",94.0,40.0,36,0.446
Y. Bakiz,Silkeborg,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",84.0,57.0,37,0.1102
O. Sonne,Silkeborg,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",74.0,53.0,42,0.006016
Y. Bakiz,Silkeborg,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",91.0,51.0,44,0.2962
T. Adamsen,Silkeborg,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",85.0,59.0,44,0.0441
T. Adamsen,Silkeborg,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",86.0,54.0,56,0.094
Y. N'Gbakoto,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",92.0,46.0,60,0.08572
G. Onugkha,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",88.0,57.0,64,0.09335
T. Lauritsen,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",91.0,52.0,68,0.3213
G. Onugkha,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",93.0,44.0,68,0.2643
O. Sonne,Silkeborg,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",94.0,62.0,68,0.2838
T. Adamsen,Silkeborg,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",94.0,48.0,72,0.5417
T. Lauritsen,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",90.0,64.0,76,0.1432
A. Jacobsen,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",87.0,47.0,80,0.07229
M. Juwara,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",85.0,49.0,81,0.1431
S. Velkov,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",90.0,45.0,84,0.01277
M. Juwara,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",87.0,30.0,85,0.01089
H. Barry,Vejle,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",86.0,44.0,88,0.135
A. Simmelhack,Silkeborg,"Vejle - Silkeborg, 1 - 3","August 25, 2024 at 2:00:00 PM GMT+2",90.0,38.0,92,0.1988
S. Magnússon,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",86.0,36.0,10,0.03799
Serginho,Viborg,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",87.0,67.0,14,0.0966
M. Westergaard,Viborg,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",91.0,48.0,18,0.4705
Serginho,Viborg,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",82.0,76.0,39,0.01571
J. Mbom,Viborg,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",81.0,43.0,39,0.06137
Serginho,Viborg,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",86.0,26.0,41,0.02103
A. Ementa,Viborg,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",93.0,45.0,42,0.1099
L. Sandgrav,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",84.0,48.0,45,0.08181
W. Kumado,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",87.0,24.0,46,0.08144
J. Vester,Viborg,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",81.0,45.0,47,0.02803
M. Westergaard,Viborg,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",94.0,40.0,48,0.1141
M. Westergaard,Viborg,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",91.0,45.0,50,0.1674
N. Bürgy,Viborg,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",94.0,61.0,56,0.1102
A. Ementa,Viborg,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",92.0,46.0,62,0.1897
J. Amon,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",86.0,64.0,65,0.08047
M. Opoku,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",93.0,67.0,71,0.1314
M. Opoku,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",92.0,38.0,71,0.1174
C. Winther,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",83.0,38.0,75,0.002171
M. Warming,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",90.0,45.0,75,0.2439
M. Opoku,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",96.0,42.0,80,0.4875
C. Winther,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",75.0,66.0,81,0.003011
M. Westergaard,Viborg,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",89.0,44.0,86,0.2561
M. Warming,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",92.0,64.0,89,0.04238
M. Opoku,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",92.0,50.0,91,0.1162
B. Hamalainen,Lyngby,"Viborg - Lyngby, 1 - 0","August 26, 2024 at 7:00:00 PM GMT+2",81.0,64.0,93,0.003318
Gabriel Pereira,København,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",96.0,46.0,3,0.3922
S. Sebulonsen,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",90.0,61.0,11,0.08222
K. Diks,København,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",90.0,50.0,16,0.76
S. Sebulonsen,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",86.0,65.0,29,0.05702
S. Sebulonsen,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",92.0,51.0,33,0.2814
E. Achouri,København,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",81.0,67.0,45,0.05427
G. Gocholeishvili,København,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",68.0,58.0,46,0.005843
M. Kvistgaarden,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",94.0,47.0,48,0.1387
Y. Suzuki,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",79.0,32.0,53,0.02838
C. Bischoff,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",94.0,31.0,54,0.06494
N. Nartey,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",77.0,58.0,55,0.009273
M. Kvistgaarden,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",90.0,52.0,58,0.1353
M. Kvistgaarden,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",96.0,51.0,60,0.5831
Y. Suzuki,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",73.0,29.0,62,0.02968
N. Vallys,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",95.0,50.0,64,0.3013
C. Bischoff,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",89.0,34.0,69,0.1156
M. Kvistgaarden,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",75.0,33.0,73,0.009043
M. Elyounoussi,København,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",88.0,59.0,74,0.2814
Y. Suzuki,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",76.0,57.0,77,0.04865
S. Klaiber,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",78.0,19.0,95,0.02798
J. Rasmussen,Brøndby,"København - Brøndby, 3 - 1","September 1, 2024 at 2:00:00 PM GMT+2",74.0,39.0,97,0.001877
J. Iredale,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",92.0,46.0,10,0.1835
M. Widell,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",80.0,34.0,12,0.002423
A. Jasson,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",75.0,44.0,12,0.03694
M. Jørgensen,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",90.0,74.0,14,0.08536
M. Widell,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",89.0,64.0,22,0.02596
M. Widell,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",88.0,54.0,23,0.1963
K. Jørgensen,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",97.0,59.0,29,0.3717
M. Greve,Randers,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",89.0,52.0,32,0.2787
K. Jørgensen,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",88.0,74.0,34,0.03783
S. Nordli,Randers,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",77.0,57.0,38,0.1343
D. Høegh,Randers,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",92.0,60.0,40,0.03519
K. Jørgensen,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",79.0,69.0,41,0.02502
M. Greve,Randers,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",93.0,68.0,46,0.004841
O. Ross,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",80.0,30.0,49,0.001435
M. Widell,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",88.0,46.0,55,0.215
S. Odey,Randers,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",90.0,40.0,60,0.07509
M. Jørgensen,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",89.0,28.0,62,0.02456
O. Ross,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",85.0,44.0,66,0.01267
T. Bany,Randers,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",87.0,32.0,69,0.005015
S. Nordli,Randers,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",85.0,59.0,69,0.09485
A. Rømer,Randers,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",79.0,44.0,70,0.06367
O. Olsen,Randers,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",94.0,70.0,72,0.007593
N. Campbell,Randers,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",79.0,41.0,76,0.00572
K. Jørgensen,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",72.0,63.0,78,0.0008547
O. Ross,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",91.0,69.0,80,0.1022
K. Jørgensen,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",80.0,73.0,87,0.0094
N. Helenius,AaB,"Randers - AaB, 1 - 0","September 1, 2024 at 6:00:00 PM GMT+2",89.0,49.0,94,0.1612
Franculino Djú,Midtjylland,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",80.0,73.0,1,0.02493
D. Osorio,Midtjylland,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",92.0,62.0,3,0.3506
M. Larsen,Silkeborg,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",81.0,40.0,6,0.06954
O. Sørensen,Midtjylland,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",85.0,59.0,15,0.1206
J. Andersen,Silkeborg,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",89.0,42.0,15,0.2258
E. Chilufya,Midtjylland,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",96.0,45.0,22,0.2075
T. Adamsen,Silkeborg,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",92.0,59.0,28,0.4323
J. Andersen,Silkeborg,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",83.0,33.0,33,0.02108
T. Adamsen,Silkeborg,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",89.0,61.0,33,0.06599
M. Larsen,Silkeborg,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",83.0,70.0,36,0.02848
A. Gabriel,Midtjylland,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",91.0,60.0,38,0.1275
Franculino Djú,Midtjylland,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",91.0,63.0,43,0.1914
Franculino Djú,Midtjylland,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",92.0,67.0,46,0.003569
M. Larsen,Silkeborg,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",84.0,32.0,62,0.05145
O. Sonne,Silkeborg,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",78.0,70.0,68,0.006139
O. Diao,Midtjylland,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",79.0,60.0,76,0.02552
J. Kuchta,Midtjylland,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",89.0,35.0,79,0.1401
J. Nielsen,Silkeborg,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",80.0,33.0,85,0.05707
A. Buksa,Midtjylland,"Silkeborg - Midtjylland, 1 - 3","September 1, 2024 at 4:00:00 PM GMT+2",85.0,62.0,91,0.1549
S. Emini,SønderjyskE,"SønderjyskE - Viborg, 2 - 2","September 1, 2024 at 2:00:00 PM GMT+2",80.0,63.0,1,0.009053
