player.name,team.name,label,pass.recipient.name,date,location.x,location.y,pass.endLocation.x,pass.endLocation.y,carry.endLocation.x,carry.endLocation.y,dangerzone_entry
W. Køhler Simonsen,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",R. Rexhepi,"August 31, 2024 at 1:00:00 PM GMT+2",81.0,96.0,88.0,56.0,,,True
A. Risgaard,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",B. Andersen,"August 31, 2024 at 1:00:00 PM GMT+2",75.0,91.0,87.0,56.0,,,True
W. Køhler Simonsen,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",R. Rexhepi,"August 31, 2024 at 1:00:00 PM GMT+2",82.0,92.0,89.0,56.0,,,True
M. Kaarsbo,Lyngby U19,"Randers U19 - Lyngby U19, 0 - 2",W. Steindorsson,"August 31, 2024 at 1:00:00 PM GMT+2",89.0,28.0,95.0,60.0,,,True
W. Køhler Simonsen,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",R. Rexhepi,"August 31, 2024 at 1:00:00 PM GMT+2",75.0,82.0,87.0,57.0,,,True
W. Køhler Simonsen,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",R. Rexhepi,"August 31, 2024 at 1:00:00 PM GMT+2",80.0,90.0,87.0,57.0,,,True
W. Køhler Simonsen,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",J. Pedersen,"August 31, 2024 at 1:00:00 PM GMT+2",87.0,87.0,93.0,48.0,,,True
V. Lykke,Lyngby U19,"Randers U19 - Lyngby U19, 0 - 2",E. Thor,"August 31, 2024 at 1:00:00 PM GMT+2",93.0,75.0,94.0,49.0,,,True
W. Køhler Simonsen,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",J. Pedersen,"August 31, 2024 at 1:00:00 PM GMT+2",81.0,85.0,90.0,46.0,,,True
M. Larsson,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",A. Høyer,"August 31, 2024 at 1:00:00 PM GMT+2",77.0,6.0,90.0,39.0,,,True
M. Albæk,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",L. Mandal Andersen,"August 31, 2024 at 1:00:00 PM GMT+2",100.0,0.0,96.0,41.0,,,True
M. Albæk,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",J. Pedersen,"August 31, 2024 at 1:00:00 PM GMT+2",81.0,63.0,89.0,41.0,,,True
W. Køhler Simonsen,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",J. Pedersen,"August 31, 2024 at 1:00:00 PM GMT+2",74.0,88.0,87.0,53.0,,,True
M. Albæk,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",R. Rexhepi,"August 31, 2024 at 1:00:00 PM GMT+2",79.0,81.0,92.0,59.0,,,True
A. Høyer,Randers U19,"Randers U19 - Lyngby U19, 0 - 2",R. Rexhepi,"August 31, 2024 at 1:00:00 PM GMT+2",78.0,5.0,92.0,52.0,,,True
T. Pedersen,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",A. Sønderskov,"August 31, 2024 at 12:30:00 PM GMT+2",100.0,100.0,97.0,60.0,,,True
T. Lykkebak,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",C. Astrup,"August 31, 2024 at 12:30:00 PM GMT+2",95.0,12.0,91.0,37.0,,,True
T. Lykkebak,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",L. Flø Borregaard,"August 31, 2024 at 12:30:00 PM GMT+2",79.0,80.0,95.0,58.0,,,True
T. Pedersen,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",A. Tomaselli,"August 31, 2024 at 12:30:00 PM GMT+2",100.0,100.0,97.0,57.0,,,True
L. Flø Borregaard,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",R. Koch Groth Pedersen,"August 31, 2024 at 12:30:00 PM GMT+2",78.0,28.0,92.0,55.0,,,True
T. Lykkebak,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",R. Koch Groth Pedersen,"August 31, 2024 at 12:30:00 PM GMT+2",100.0,100.0,92.0,45.0,,,True
R. Koch Groth Pedersen,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",T. Lykkebak,"August 31, 2024 at 12:30:00 PM GMT+2",81.0,62.0,88.0,55.0,,,True
M. Udengaard,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",A. Stengaard,"August 31, 2024 at 12:30:00 PM GMT+2",95.0,13.0,90.0,52.0,,,True
M. Holt,AaB U19,"Vejle U19 - AaB U19, 1 - 1",N. Andersen,"August 31, 2024 at 12:30:00 PM GMT+2",76.0,51.0,85.0,59.0,,,True
C. Astrup,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",T. Lykkebak,"August 31, 2024 at 12:30:00 PM GMT+2",81.0,5.0,87.0,45.0,,,True
B. Pihl Jørgensen,AaB U19,"Vejle U19 - AaB U19, 1 - 1",N. Stojanovic,"August 31, 2024 at 12:30:00 PM GMT+2",92.0,83.0,92.0,58.0,,,True
N. Andersen,AaB U19,"Vejle U19 - AaB U19, 1 - 1",,"August 31, 2024 at 12:30:00 PM GMT+2",100.0,100.0,88.0,37.0,,,True
S. Piechnik Hust,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",A. Muhammad,"August 31, 2024 at 12:30:00 PM GMT+2",68.0,15.0,90.0,62.0,,,True
A. Noshe,AaB U19,"Vejle U19 - AaB U19, 1 - 1",V. Møller,"August 31, 2024 at 12:30:00 PM GMT+2",90.0,74.0,86.0,47.0,,,True
A. Noshe,AaB U19,"Vejle U19 - AaB U19, 1 - 1",V. Møller,"August 31, 2024 at 12:30:00 PM GMT+2",96.0,75.0,94.0,45.0,,,True
A. Muhammad,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",T. Pedersen,"August 31, 2024 at 12:30:00 PM GMT+2",94.0,73.0,89.0,57.0,,,True
T. Lykkebak,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",T. Pedersen,"August 31, 2024 at 12:30:00 PM GMT+2",72.0,10.0,91.0,54.0,,,True
M. Udengaard,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",S. Ravn,"August 31, 2024 at 12:30:00 PM GMT+2",100.0,100.0,94.0,48.0,,,True
F. Nygaard,AaB U19,"Vejle U19 - AaB U19, 1 - 1",V. Møller,"August 31, 2024 at 12:30:00 PM GMT+2",81.0,15.0,84.0,38.0,,,True
L. Flø Borregaard,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",A. Muhammad,"August 31, 2024 at 12:30:00 PM GMT+2",95.0,86.0,93.0,58.0,,,True
C. Tcacenco,AaB U19,"Vejle U19 - AaB U19, 1 - 1",,"August 31, 2024 at 12:30:00 PM GMT+2",70.0,81.0,93.0,60.0,,,True
M. Udengaard,Vejle U19,"Vejle U19 - AaB U19, 1 - 1",A. Klaster,"August 31, 2024 at 12:30:00 PM GMT+2",100.0,100.0,97.0,49.0,,,True
F. Elkjær Andersen,AGF U19,"AGF U19 - Brøndby U19, 5 - 1",S. Tchamche,"September 14, 2024 at 2:00:00 PM GMT+2",100.0,100.0,96.0,52.0,,,True
F. Elkjær Andersen,AGF U19,"AGF U19 - Brøndby U19, 5 - 1",C. Storch,"September 14, 2024 at 2:00:00 PM GMT+2",73.0,85.0,93.0,44.0,,,True
L. Larsen,Brøndby U19,"AGF U19 - Brøndby U19, 5 - 1",M. Andersen,"September 14, 2024 at 2:00:00 PM GMT+2",93.0,21.0,94.0,43.0,,,True
O. Haugstrup,AGF U19,"AGF U19 - Brøndby U19, 5 - 1",R. Düring,"September 14, 2024 at 2:00:00 PM GMT+2",100.0,0.0,88.0,40.0,,,True
G. Nøhr,Brøndby U19,"AGF U19 - Brøndby U19, 5 - 1",M. Andersen,"September 14, 2024 at 2:00:00 PM GMT+2",82.0,39.0,87.0,47.0,,,True
W. Bjergfeldt,Brøndby U19,"AGF U19 - Brøndby U19, 5 - 1",J. Ambæk,"September 14, 2024 at 2:00:00 PM GMT+2",89.0,73.0,92.0,58.0,,,True
M. Jensen,Brøndby U19,"AGF U19 - Brøndby U19, 5 - 1",G. Nøhr,"September 14, 2024 at 2:00:00 PM GMT+2",89.0,17.0,86.0,40.0,,,True
R. Düring,AGF U19,"AGF U19 - Brøndby U19, 5 - 1",S. Tchamche,"September 14, 2024 at 2:00:00 PM GMT+2",97.0,76.0,95.0,50.0,,,True
M. Jensen,Brøndby U19,"AGF U19 - Brøndby U19, 5 - 1",J. Ambæk,"September 14, 2024 at 2:00:00 PM GMT+2",88.0,17.0,93.0,56.0,,,True
M. Jensen,Brøndby U19,"AGF U19 - Brøndby U19, 5 - 1",,"September 14, 2024 at 2:00:00 PM GMT+2",100.0,0.0,96.0,50.0,,,True
,Brøndby U19,"AGF U19 - Brøndby U19, 5 - 1",L. Larsen,"September 14, 2024 at 2:00:00 PM GMT+2",100.0,0.0,96.0,50.0,,,True
O. Haugstrup,AGF U19,"AGF U19 - Brøndby U19, 5 - 1",L. Falk Hansen,"September 14, 2024 at 2:00:00 PM GMT+2",100.0,100.0,98.0,47.0,,,True
V. Gustafsen,Nordsjælland U19,"Nordsjælland U19 - Horsens U19, 3 - 0",A. Mohammed,"September 14, 2024 at 1:30:00 PM GMT+2",88.0,90.0,87.0,60.0,,,True
M. Søfeldt Nielsen,Horsens U19,"Nordsjælland U19 - Horsens U19, 3 - 0",Y. Ouorou,"September 14, 2024 at 1:30:00 PM GMT+2",96.0,25.0,90.0,38.0,,,True
S. Traoré,Horsens U19,"Nordsjælland U19 - Horsens U19, 3 - 0",M. Søfeldt Nielsen,"September 14, 2024 at 1:30:00 PM GMT+2",74.0,80.0,84.0,48.0,,,True
V. Berthelsen,Nordsjælland U19,"Nordsjælland U19 - Horsens U19, 3 - 0",C. Yirenkyi,"September 14, 2024 at 1:30:00 PM GMT+2",100.0,0.0,94.0,49.0,,,True
J. Meltofte Janssen,Nordsjælland U19,"Nordsjælland U19 - Horsens U19, 3 - 0",J. Valtteri Lähteenmäki,"September 14, 2024 at 1:30:00 PM GMT+2",83.0,91.0,94.0,58.0,,,True
V. Gustafsen,Nordsjælland U19,"Nordsjælland U19 - Horsens U19, 3 - 0",E. A Ngon,"September 14, 2024 at 1:30:00 PM GMT+2",91.0,72.0,94.0,54.0,,,True
J. Meltofte Janssen,Nordsjælland U19,"Nordsjælland U19 - Horsens U19, 3 - 0",A. Mohammed,"September 14, 2024 at 1:30:00 PM GMT+2",72.0,21.0,91.0,41.0,,,True
H. Toftegaard,Horsens U19,"Nordsjælland U19 - Horsens U19, 3 - 0",M. Søfeldt Nielsen,"September 14, 2024 at 1:30:00 PM GMT+2",82.0,93.0,90.0,52.0,,,True
V. Berthelsen,Nordsjælland U19,"Nordsjælland U19 - Horsens U19, 3 - 0",C. Yirenkyi,"September 14, 2024 at 1:30:00 PM GMT+2",65.0,19.0,92.0,55.0,,,True
J. Meltofte Janssen,Nordsjælland U19,"Nordsjælland U19 - Horsens U19, 3 - 0",C. Yirenkyi,"September 14, 2024 at 1:30:00 PM GMT+2",100.0,100.0,92.0,55.0,,,True
H. Toftegaard,Horsens U19,"Nordsjælland U19 - Horsens U19, 3 - 0",P. Rolke,"September 14, 2024 at 1:30:00 PM GMT+2",100.0,0.0,88.0,46.0,,,True
M. Seim-Monsen,Nordsjælland U19,"Nordsjælland U19 - Horsens U19, 3 - 0",T. Nielsen,"September 14, 2024 at 1:30:00 PM GMT+2",98.0,66.0,91.0,63.0,,,True
T. Lykkebak,Vejle U19,"Lyngby U19 - Vejle U19, 0 - 1",C. Astrup,"September 14, 2024 at 1:00:00 PM GMT+2",100.0,0.0,94.0,58.0,,,True
M. Udengaard,Vejle U19,"Lyngby U19 - Vejle U19, 0 - 1",A. Tomaselli,"September 14, 2024 at 1:00:00 PM GMT+2",100.0,100.0,94.0,52.0,,,True
V. Lykke,Lyngby U19,"Lyngby U19 - Vejle U19, 0 - 1",,"September 14, 2024 at 1:00:00 PM GMT+2",90.0,88.0,88.0,38.0,,,True
M. Udengaard,Vejle U19,"Lyngby U19 - Vejle U19, 0 - 1",R. Koch Groth Pedersen,"September 14, 2024 at 1:00:00 PM GMT+2",97.0,13.0,92.0,45.0,,,True
C. Astrup,Vejle U19,"Lyngby U19 - Vejle U19, 0 - 1",R. Koch Groth Pedersen,"September 14, 2024 at 1:00:00 PM GMT+2",72.0,18.0,87.0,61.0,,,True
R. Koch Groth Pedersen,Vejle U19,"Lyngby U19 - Vejle U19, 0 - 1",A. Muhammad,"September 14, 2024 at 1:00:00 PM GMT+2",96.0,72.0,96.0,57.0,,,True
K. Jasovic,Lyngby U19,"Lyngby U19 - Vejle U19, 0 - 1",W. Steindorsson,"September 14, 2024 at 1:00:00 PM GMT+2",92.0,33.0,89.0,52.0,,,True
F. Kongslev,Lyngby U19,"Lyngby U19 - Vejle U19, 0 - 1",B. Andersen Magui,"September 14, 2024 at 1:00:00 PM GMT+2",76.0,39.0,91.0,60.0,,,True
K. Jasovic,Lyngby U19,"Lyngby U19 - Vejle U19, 0 - 1",B. Andersen Magui,"September 14, 2024 at 1:00:00 PM GMT+2",83.0,12.0,93.0,57.0,,,True
F. Kongslev,Lyngby U19,"Lyngby U19 - Vejle U19, 0 - 1",W. Steindorsson,"September 14, 2024 at 1:00:00 PM GMT+2",77.0,20.0,91.0,52.0,,,True
N. Juul-Sandberg,OB U19,"OB U19 - Esbjerg U19, 3 - 1",J. Askou,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,0.0,94.0,41.0,,,True
N. Juul-Sandberg,OB U19,"OB U19 - Esbjerg U19, 3 - 1",J. Askou,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,0.0,99.0,47.0,,,True
M. Andersen,OB U19,"OB U19 - Esbjerg U19, 3 - 1",Noah Barholt Rasmussen,"September 14, 2024 at 12:30:00 PM GMT+2",94.0,15.0,96.0,51.0,,,True
M. Andersen,OB U19,"OB U19 - Esbjerg U19, 3 - 1",E. Petersen,"September 14, 2024 at 12:30:00 PM GMT+2",78.0,30.0,85.0,49.0,,,True
M. Andersen,OB U19,"OB U19 - Esbjerg U19, 3 - 1",E. Petersen,"September 14, 2024 at 12:30:00 PM GMT+2",97.0,31.0,92.0,44.0,,,True
E. Larsen,Esbjerg U19,"OB U19 - Esbjerg U19, 3 - 1",K. Pedersen,"September 14, 2024 at 12:30:00 PM GMT+2",85.0,72.0,94.0,41.0,,,True
Noah Barholt Rasmussen,OB U19,"OB U19 - Esbjerg U19, 3 - 1",E. Petersen,"September 14, 2024 at 12:30:00 PM GMT+2",75.0,43.0,91.0,38.0,,,True
B. Baldursson,Esbjerg U19,"OB U19 - Esbjerg U19, 3 - 1",,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,0.0,92.0,49.0,,,True
N. Juul-Sandberg,OB U19,"OB U19 - Esbjerg U19, 3 - 1",M. Andersen,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,0.0,97.0,40.0,,,True
N. Juul-Sandberg,OB U19,"OB U19 - Esbjerg U19, 3 - 1",V. Friis,"September 14, 2024 at 12:30:00 PM GMT+2",72.0,16.0,90.0,57.0,,,True
N. Juul-Sandberg,OB U19,"OB U19 - Esbjerg U19, 3 - 1",J. Askou,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,0.0,87.0,43.0,,,True
N. Juul-Sandberg,OB U19,"OB U19 - Esbjerg U19, 3 - 1",E. Petersen,"September 14, 2024 at 12:30:00 PM GMT+2",76.0,60.0,88.0,51.0,,,True
M. Andersen,OB U19,"OB U19 - Esbjerg U19, 3 - 1",E. Petersen,"September 14, 2024 at 12:30:00 PM GMT+2",92.0,16.0,87.0,39.0,,,True
M. Svane,Esbjerg U19,"OB U19 - Esbjerg U19, 3 - 1",E. Omerovic,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,100.0,96.0,59.0,,,True
M. Kruse,Esbjerg U19,"OB U19 - Esbjerg U19, 3 - 1",R. Zwinge,"September 14, 2024 at 12:30:00 PM GMT+2",87.0,0.0,90.0,37.0,,,True
Noah Barholt Rasmussen,OB U19,"OB U19 - Esbjerg U19, 3 - 1",E. Petersen,"September 14, 2024 at 12:30:00 PM GMT+2",76.0,71.0,88.0,51.0,,,True
V. Friis,OB U19,"OB U19 - Esbjerg U19, 3 - 1",,"September 14, 2024 at 12:30:00 PM GMT+2",93.0,83.0,91.0,48.0,,,True
M. McCoy,OB U19,"OB U19 - Esbjerg U19, 3 - 1",E. Petersen,"September 14, 2024 at 12:30:00 PM GMT+2",85.0,81.0,89.0,45.0,,,True
D. Amtrup,OB U19,"OB U19 - Esbjerg U19, 3 - 1",M. Andersen,"September 14, 2024 at 12:30:00 PM GMT+2",65.0,81.0,84.0,42.0,,,True
V. Friis,OB U19,"OB U19 - Esbjerg U19, 3 - 1",E. Petersen,"September 14, 2024 at 12:30:00 PM GMT+2",79.0,67.0,88.0,46.0,,,True
M. McCoy,OB U19,"OB U19 - Esbjerg U19, 3 - 1",,"September 14, 2024 at 12:30:00 PM GMT+2",94.0,81.0,92.0,44.0,,,True
M. Abrahamsen,OB U19,"OB U19 - Esbjerg U19, 3 - 1",Noah Barholt Rasmussen,"September 14, 2024 at 12:30:00 PM GMT+2",91.0,25.0,91.0,38.0,,,True
N. Juul-Sandberg,OB U19,"OB U19 - Esbjerg U19, 3 - 1",,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,0.0,96.0,47.0,,,True
M. Svane,Esbjerg U19,"OB U19 - Esbjerg U19, 3 - 1",J. Lucena,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,100.0,94.0,57.0,,,True
C. E. Lauridsen,Esbjerg U19,"OB U19 - Esbjerg U19, 3 - 1",J. Lucena,"September 14, 2024 at 12:30:00 PM GMT+2",67.0,77.0,84.0,57.0,,,True
S. Biller Mikkelsen,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",M. Søgaard Hansen,"September 14, 2024 at 1:00:00 PM GMT+2",100.0,100.0,93.0,45.0,,,True
S. Biller Mikkelsen,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",S. Laustsen,"September 14, 2024 at 1:00:00 PM GMT+2",100.0,100.0,86.0,41.0,,,True
G. Smith Balle,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",S. Stüker,"September 14, 2024 at 1:00:00 PM GMT+2",83.0,10.0,90.0,54.0,,,True
S. Stüker,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",S. Biller Mikkelsen,"September 14, 2024 at 1:00:00 PM GMT+2",92.0,71.0,91.0,41.0,,,True
S. Stüker,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",W. Kirk,"September 14, 2024 at 1:00:00 PM GMT+2",90.0,85.0,88.0,62.0,,,True
S. Biller Mikkelsen,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",M. Søgaard Hansen,"September 14, 2024 at 1:00:00 PM GMT+2",79.0,14.0,93.0,50.0,,,True
G. Smith Balle,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",M. Søgaard Hansen,"September 14, 2024 at 1:00:00 PM GMT+2",91.0,25.0,95.0,53.0,,,True
S. Biller Mikkelsen,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",S. Laustsen,"September 14, 2024 at 1:00:00 PM GMT+2",100.0,100.0,94.0,56.0,,,True
M. Ryberg,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",W. Kirk,"September 14, 2024 at 1:00:00 PM GMT+2",79.0,17.0,91.0,54.0,,,True
S. Biller Mikkelsen,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",S. Stüker,"September 14, 2024 at 1:00:00 PM GMT+2",100.0,100.0,93.0,46.0,,,True
S. Stüker,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",M. Søgaard Hansen,"September 14, 2024 at 1:00:00 PM GMT+2",95.0,92.0,96.0,55.0,,,True
M. Øxenberg,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",M. Søgaard Hansen,"September 14, 2024 at 1:00:00 PM GMT+2",79.0,53.0,86.0,54.0,,,True
W. Kirk,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",S. Biller Mikkelsen,"September 14, 2024 at 1:00:00 PM GMT+2",100.0,86.0,95.0,50.0,,,True
M. Ryberg,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",S. Biller Mikkelsen,"September 14, 2024 at 1:00:00 PM GMT+2",88.0,32.0,87.0,45.0,,,True
F. Konstmann,Randers U19,"Silkeborg U19 - Randers U19, 2 - 0",R. Rexhepi,"September 14, 2024 at 1:00:00 PM GMT+2",88.0,7.0,91.0,47.0,,,True
W. Kirk,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",E. Kjær,"September 14, 2024 at 1:00:00 PM GMT+2",88.0,67.0,97.0,60.0,,,True
E. Bramsen,Randers U19,"Silkeborg U19 - Randers U19, 2 - 0",R. Rexhepi,"September 14, 2024 at 1:00:00 PM GMT+2",85.0,89.0,91.0,56.0,,,True
S. Stüker,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",S. Christoffersen,"September 14, 2024 at 1:00:00 PM GMT+2",86.0,93.0,94.0,51.0,,,True
V. Gaml,Randers U19,"Silkeborg U19 - Randers U19, 2 - 0",B. Andersen,"September 14, 2024 at 1:00:00 PM GMT+2",90.0,6.0,93.0,51.0,,,True
W. Møller,Silkeborg U19,"Silkeborg U19 - Randers U19, 2 - 0",E. Kjær,"September 14, 2024 at 1:00:00 PM GMT+2",86.0,31.0,86.0,41.0,,,True
V. Gaml,Randers U19,"Silkeborg U19 - Randers U19, 2 - 0",B. Andersen,"September 14, 2024 at 1:00:00 PM GMT+2",82.0,11.0,86.0,46.0,,,True
D. Katlego Hansen,København U19,"SønderjyskE U19 - København U19, 2 - 0",R. Risnæs,"September 14, 2024 at 12:30:00 PM GMT+2",90.0,85.0,93.0,51.0,,,True
J. Moalem,København U19,"SønderjyskE U19 - København U19, 2 - 0",W. Glintvad,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,100.0,95.0,60.0,,,True
D. Katlego Hansen,København U19,"SønderjyskE U19 - København U19, 2 - 0",R. Risnæs,"September 14, 2024 at 12:30:00 PM GMT+2",75.0,94.0,84.0,55.0,,,True
J. Moalem,København U19,"SønderjyskE U19 - København U19, 2 - 0",B. Llana,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,100.0,91.0,61.0,,,True
J. Moalem,København U19,"SønderjyskE U19 - København U19, 2 - 0",W. Glintvad,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,100.0,88.0,57.0,,,True
J. Moalem,København U19,"SønderjyskE U19 - København U19, 2 - 0",W. Renecke,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,0.0,95.0,43.0,,,True
A. Bergholdt,SønderjyskE U19,"SønderjyskE U19 - København U19, 2 - 0",A. Rrahmani,"September 14, 2024 at 12:30:00 PM GMT+2",86.0,25.0,87.0,59.0,,,True
E. Hjorth Pedersen,SønderjyskE U19,"SønderjyskE U19 - København U19, 2 - 0",S. Larsen,"September 14, 2024 at 12:30:00 PM GMT+2",90.0,85.0,92.0,59.0,,,True
A. Bergholdt,SønderjyskE U19,"SønderjyskE U19 - København U19, 2 - 0",E. Hjorth Pedersen,"September 14, 2024 at 12:30:00 PM GMT+2",69.0,28.0,87.0,40.0,,,True
N. Blicher,København U19,"SønderjyskE U19 - København U19, 2 - 0",J. Moalem,"September 14, 2024 at 12:30:00 PM GMT+2",83.0,33.0,84.0,51.0,,,True
D. Katlego Hansen,København U19,"SønderjyskE U19 - København U19, 2 - 0",A. Gudmundsson,"September 14, 2024 at 12:30:00 PM GMT+2",89.0,77.0,93.0,43.0,,,True
A. Rrahmani,SønderjyskE U19,"SønderjyskE U19 - København U19, 2 - 0",E. Hjorth Pedersen,"September 14, 2024 at 12:30:00 PM GMT+2",70.0,52.0,84.0,62.0,,,True
S. Maass,SønderjyskE U19,"SønderjyskE U19 - København U19, 2 - 0",A. Bergholdt,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,0.0,97.0,59.0,,,True
R. Risnæs,København U19,"SønderjyskE U19 - København U19, 2 - 0",J. Moalem,"September 14, 2024 at 12:30:00 PM GMT+2",89.0,65.0,86.0,60.0,,,True
N. Jönsson,København U19,"SønderjyskE U19 - København U19, 2 - 0",N. Blicher,"September 14, 2024 at 12:30:00 PM GMT+2",76.0,79.0,86.0,44.0,,,True
E. Hjorth Pedersen,SønderjyskE U19,"SønderjyskE U19 - København U19, 2 - 0",S. Larsen,"September 14, 2024 at 12:30:00 PM GMT+2",89.0,73.0,87.0,48.0,,,True
J. Jonsson,SønderjyskE U19,"SønderjyskE U19 - København U19, 2 - 0",A. Rrahmani,"September 14, 2024 at 12:30:00 PM GMT+2",92.0,67.0,91.0,57.0,,,True
A. Vogtmann,SønderjyskE U19,"SønderjyskE U19 - København U19, 2 - 0",A. Rrahmani,"September 14, 2024 at 12:30:00 PM GMT+2",91.0,30.0,89.0,38.0,,,True
J. Moalem,København U19,"SønderjyskE U19 - København U19, 2 - 0",W. Renecke,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,100.0,88.0,41.0,,,True
J. Moalem,København U19,"SønderjyskE U19 - København U19, 2 - 0",W. Renecke,"September 14, 2024 at 12:30:00 PM GMT+2",100.0,100.0,87.0,38.0,,,True
V. Berthelsen,Nordsjælland U19,"Esbjerg U19 - Nordsjælland U19, 0 - 5",T. Nielsen,"September 21, 2024 at 12:00:00 PM GMT+2",85.0,15.0,90.0,54.0,,,True
V. Berthelsen,Nordsjælland U19,"Esbjerg U19 - Nordsjælland U19, 0 - 5",N. Markmann,"September 21, 2024 at 12:00:00 PM GMT+2",100.0,0.0,97.0,61.0,,,True
J. Meltofte Janssen,Nordsjælland U19,"Esbjerg U19 - Nordsjælland U19, 0 - 5",S. Acquah,"September 21, 2024 at 12:00:00 PM GMT+2",100.0,100.0,98.0,50.0,,,True
T. Nielsen,Nordsjælland U19,"Esbjerg U19 - Nordsjælland U19, 0 - 5",V. Berthelsen,"September 21, 2024 at 12:00:00 PM GMT+2",92.0,85.0,95.0,54.0,,,True
J. Valtteri Lähteenmäki,Nordsjælland U19,"Esbjerg U19 - Nordsjælland U19, 0 - 5",V. Gustafsen,"September 21, 2024 at 12:00:00 PM GMT+2",80.0,22.0,89.0,55.0,,,True
T. Nielsen,Nordsjælland U19,"Esbjerg U19 - Nordsjælland U19, 0 - 5",J. Valtteri Lähteenmäki,"September 21, 2024 at 12:00:00 PM GMT+2",95.0,78.0,96.0,40.0,,,True
V. Berthelsen,Nordsjælland U19,"Esbjerg U19 - Nordsjælland U19, 0 - 5",,"September 21, 2024 at 12:00:00 PM GMT+2",92.0,12.0,89.0,49.0,,,True
V. Berthelsen,Nordsjælland U19,"Esbjerg U19 - Nordsjælland U19, 0 - 5",T. Nielsen,"September 21, 2024 at 12:00:00 PM GMT+2",93.0,70.0,90.0,57.0,,,True
J. Meltofte Janssen,Nordsjælland U19,"Esbjerg U19 - Nordsjælland U19, 0 - 5",V. Berthelsen,"September 21, 2024 at 12:00:00 PM GMT+2",80.0,32.0,91.0,37.0,,,True
J. Meltofte Janssen,Nordsjælland U19,"Esbjerg U19 - Nordsjælland U19, 0 - 5",N. Markmann,"September 21, 2024 at 12:00:00 PM GMT+2",100.0,100.0,85.0,37.0,,,True
M. Kruse,Esbjerg U19,"Esbjerg U19 - Nordsjælland U19, 0 - 5",,"September 21, 2024 at 12:00:00 PM GMT+2",92.0,0.0,96.0,42.0,,,True
A. Kristiansen,Esbjerg U19,"Esbjerg U19 - Nordsjælland U19, 0 - 5",J. Lucena,"September 21, 2024 at 12:00:00 PM GMT+2",85.0,28.0,95.0,55.0,,,True
