player.id,player.name,team.name,matchId,label,date,position_names,position_codes,percent_duelsWon,percent_defensiveDuelsWon,percent_offensiveDuelsWon,percent_aerialDuelsWon,percent_successfulPasses,percent_successfulSmartPasses,percent_successfulPassesToFinalThird,percent_successfulCrosses,percent_successfulDribbles,percent_shotsOnTarget,percent_headShotsOnTarget,percent_goalConversion,percent_directFreeKicksOnTarget,percent_penaltiesConversion,percent_win,percent_successfulForwardPasses,percent_successfulBackPasses,percent_successfulThroughPasses,percent_successfulKeyPasses,percent_successfulVerticalPasses,percent_successfulLongPasses,percent_successfulShotAssists,percent_successfulLinkupPlays,percent_yellowCardsPerFoul,percent_successfulProgressivePasses,percent_successfulSlidingTackles,percent_successfulGoalKicks,percent_dribblesAgainstWon,percent_fieldAerialDuelsWon,percent_gkSaves,percent_gkSuccessfulExits,percent_gkAerialDuelsWon,percent_newDuelsWon,percent_newDefensiveDuelsWon,percent_newOffensiveDuelsWon,percent_newSuccessfulDribbles,percent_successfulLateralPasses,total_matches,total_matchesInStart,total_matchesSubstituted,total_matchesComingOff,total_minutesOnField,total_minutesTagged,total_goals,total_assists,total_shots,total_headShots,total_yellowCards,total_redCards,total_directRedCards,total_penalties,total_linkupPlays,total_duels,total_duelsWon,total_defensiveDuels,total_defensiveDuelsWon,total_offensiveDuels,total_offensiveDuelsWon,total_aerialDuels,total_aerialDuelsWon,total_fouls,total_passes,total_successfulPasses,total_smartPasses,total_successfulSmartPasses,total_passesToFinalThird,total_successfulPassesToFinalThird,total_crosses,total_successfulCrosses,total_forwardPasses,total_successfulForwardPasses,total_backPasses,total_successfulBackPasses,total_throughPasses,total_successfulThroughPasses,total_keyPasses,total_successfulKeyPasses,total_verticalPasses,total_successfulVerticalPasses,total_longPasses,total_successfulLongPasses,total_dribbles,total_successfulDribbles,total_interceptions,total_defensiveActions,total_successfulDefensiveAction,total_attackingActions,total_successfulAttackingActions,total_freeKicks,total_freeKicksOnTarget,total_directFreeKicks,total_directFreeKicksOnTarget,total_corners,total_successfulPenalties,total_successfulLinkupPlays,total_accelerations,total_pressingDuels,total_pressingDuelsWon,total_looseBallDuels,total_looseBallDuelsWon,total_missedBalls,total_shotAssists,total_shotOnTargetAssists,total_recoveries,total_opponentHalfRecoveries,total_dangerousOpponentHalfRecoveries,total_losses,total_ownHalfLosses,total_dangerousOwnHalfLosses,total_xgShot,total_xgAssist,total_xgSave,total_receivedPass,total_touchInBox,total_progressiveRun,total_offsides,total_clearances,total_secondAssists,total_thirdAssists,total_shotsBlocked,total_foulsSuffered,total_progressivePasses,total_counterpressingRecoveries,total_slidingTackles,total_goalKicks,total_dribblesAgainst,total_dribblesAgainstWon,total_goalKicksShort,total_goalKicksLong,total_shotsOnTarget,total_successfulProgressivePasses,total_successfulSlidingTackles,total_successfulGoalKicks,total_fieldAerialDuels,total_fieldAerialDuelsWon,total_gkCleanSheets,total_gkConcededGoals,total_gkShotsAgainst,total_gkExits,total_gkSuccessfulExits,total_gkAerialDuels,total_gkAerialDuelsWon,total_gkSaves,total_newDuelsWon,total_newDefensiveDuelsWon,total_newOffensiveDuelsWon,total_newSuccessfulDribbles,total_lateralPasses,total_successfulLateralPasses,average_passLength,average_longPassLength,average_dribbleDistanceFromOpponentGoal,average_ballRecoveries,average_duels,average_defensiveDuels,average_offensiveDuels,average_aerialDuels,average_fouls,average_goals,average_assists,average_passes,average_smartPasses,average_passesToFinalThird,average_crosses,average_dribbles,average_shots,average_headShots,average_interceptions,average_successfulDefensiveAction,average_yellowCards,average_redCards,average_directRedCards,average_successfulAttackingActions,average_freeKicks,average_directFreeKicks,average_corners,average_penalties,average_accelerations,average_looseBallDuels,average_missedBalls,average_forwardPasses,average_backPasses,average_throughPasses,average_keyPasses,average_verticalPasses,average_longPasses,average_shotAssists,average_shotOnTargetAssists,average_linkupPlays,average_opponentHalfRecoveries,average_dangerousOpponentHalfRecoveries,average_ballLosses,average_losses,average_ownHalfLosses,average_dangerousOwnHalfLosses,average_duelsWon,average_defensiveDuelsWon,average_offensiveDuelsWon,average_successfulPasses,average_successfulSmartPasses,average_successfulCrosses,average_successfulForwardPasses,average_successfulBackPasses,average_successfulThroughPasses,average_successfulKeyPasses,average_successfulVerticalPasses,average_successfulLongPasses,average_successfulDribbles,average_defensiveActions,average_attackingActions,average_freeKicksOnTarget,average_directFreeKicksOnTarget,average_successfulPenalties,average_successfulLinkupPlays,average_looseBallDuelsWon,average_successfulPassesToFinalThird,average_xgShot,average_xgAssist,average_xgSave,average_receivedPass,average_touchInBox,average_progressiveRun,average_offsides,average_clearances,average_secondAssists,average_thirdAssists,average_foulsSuffered,average_progressivePasses,average_counterpressingRecoveries,average_slidingTackles,average_goalKicks,average_shotsBlocked,average_shotsOnTarget,average_successfulProgressivePasses,average_successfulSlidingTackles,average_successfulGoalKicks,average_dribblesAgainst,average_dribblesAgainstWon,average_goalKicksShort,average_goalKicksLong,average_fieldAerialDuels,average_fieldAerialDuelsWon,average_gkConcededGoals,average_gkShotsAgainst,average_gkExits,average_gkAerialDuels,average_gkSaves,average_gkSuccessfulExits,average_gkAerialDuelsWon,average_newDuelsWon,average_newDefensiveDuelsWon,average_newOffensiveDuelsWon,average_newSuccessfulDribbles,average_lateralPasses,average_successfulLateralPasses
493666,J. Björkengren,Randers,5585721,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",['Left Defensive Midfielder'],['ldmf'],69.23,62.5,75.0,0.0,83.33,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,0,61.54,100.0,0.0,0,85.71,33.33,0.0,0.0,100.0,66.67,0.0,0.0,100.0,0.0,0.0,0,0.0,76.92,75.0,75.0,0.0,85.71,1,1,0,0,98,98,0,0,0,0,1,0,0,0,0,13,9,8,5,4,3,0,0,1,42,35,0,0,4,3,0,0,13,8,8,8,0,0,0,0,14,12,6,2,0,0,7,15,13,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,16,5,0,10,6,1,0.0,0.0,0.0,31,0,2,0,0,1,0,1,1,9,4,0,0,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,0,14,12,17.25,34.06,0.0,14.69,11.94,7.35,3.67,0.0,0.92,0.0,0.0,38.57,0.0,3.67,0.0,0.0,0.0,0.0,6.43,11.94,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.92,0.0,11.94,7.35,0.0,0.0,12.86,5.51,0.0,0.0,0.0,4.59,0.0,0.0,9.18,5.51,0.92,8.27,4.59,2.76,32.14,0.0,0.0,7.35,7.35,0.0,0.0,11.02,1.84,0.0,13.78,0.0,0.0,0.0,0.0,0.0,0.92,2.76,0.0,0.0,0.0,28.47,0.0,1.84,0.0,0.0,0.92,0.0,0.92,8.27,3.67,0.0,0.0,0.92,0.0,5.51,0.0,0.0,1.84,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9.18,5.51,2.76,0.0,12.86,11.02
507530,S. Odey,Randers,5585721,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",['Right Attacking Midfielder'],['ramf'],25.0,100.0,18.18,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,33,33,0,0,1,0,0,0,0,0,0,12,3,1,1,11,2,0,0,0,11,8,1,0,0,0,0,0,4,3,3,3,1,0,0,0,3,1,0,0,4,2,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,1,0,0.43,0.0,0.0,10,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,1,16.62,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510447,M. Divković,Brøndby,5585721,"Brøndby - Randers, 2 - 2","August 25, 2024 at 6:00:00 PM GMT+2",['Right Wingback'],['rwb'],66.67,0.0,75.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,100.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,38,38,1,0,1,0,0,0,0,0,0,6,4,1,0,4,3,0,0,1,10,6,0,0,2,0,2,1,2,0,1,1,2,0,0,0,6,4,4,1,3,2,2,3,2,6,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0.08,0.0,0.0,6,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,6,4,30.03,46.57,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837029,Robert,København,5585720,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",['Left Wing Forward'],['lwf'],54.55,0.0,60.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,32,32,0,1,1,0,0,0,0,0,0,11,6,1,0,10,6,0,0,1,10,8,0,0,0,0,3,2,0,0,4,3,0,0,1,1,5,5,1,1,5,4,0,1,0,9,6,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,0,0.03,0.24,0.0,7,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,5,5,19.84,43.08,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805651,M. Garananga,København,5585720,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",['Left Centre Back'],['lcb'],25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,16,16,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,17,17,0,0,3,3,0,0,5,5,1,1,0,0,0,0,7,7,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0.0,0.0,0.0,14,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,7,7,17.91,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766837,S. Egeli,Nordsjælland,5585720,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",['Left Wing Forward'],['lwf'],46.67,33.33,55.56,50.0,87.5,100.0,100.0,66.67,71.43,66.67,100.0,33.33,0,0,100,87.5,100.0,100.0,100,80.0,66.67,66.67,50.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,0,0.0,66.67,100.0,66.67,85.71,80.0,1,1,1,0,86,86,1,0,3,2,0,0,0,0,2,15,7,3,1,9,5,2,1,0,32,28,2,2,3,3,6,4,8,7,9,9,2,2,2,2,10,8,3,2,7,5,2,5,5,18,14,0,0,0,0,0,0,1,0,1,0,1,0,0,3,2,3,2,0,7,2,0,0.36,0.37,0.0,29,2,6,0,0,0,0,0,0,9,2,0,0,0,0,0,0,2,9,0,0,2,1,0,0,0,0,0,0,0,0,10,3,6,6,10,8,20.41,32.35,16.6,3.14,15.7,3.14,9.42,2.09,0.0,1.05,0.0,33.49,2.09,3.14,6.28,7.33,3.14,2.09,2.09,5.23,0.0,0.0,0.0,14.65,0.0,0.0,0.0,0.0,0.0,1.05,0.0,8.37,9.42,2.09,2.09,10.47,3.14,3.14,2.09,2.09,2.09,0.0,0.0,7.33,2.09,0.0,7.33,1.05,5.23,29.3,2.09,4.19,7.33,9.42,2.09,2.09,8.37,2.09,5.23,5.23,18.84,0.0,0.0,0.0,1.05,0.0,3.14,0.38,0.39,0.0,30.35,2.09,6.28,0.0,0.0,0.0,0.0,0.0,9.42,2.09,0.0,0.0,0.0,2.09,9.42,0.0,0.0,0.0,0.0,0.0,0.0,2.09,1.05,0.0,0.0,0.0,0.0,0.0,0,0.0,10.47,3.14,6.28,6.28,10.47,8.37
679423,V. Froholdt,København,5585720,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2","['Right Centre Midfielder', 'Left Centre Midfielder', 'Right Back']","['rcmf3', 'lcmf3', 'rb']",36.36,44.44,44.44,0.0,82.35,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0,0,0,83.33,100.0,0.0,0,75.0,50.0,100.0,0.0,0.0,100.0,0.0,0.0,75.0,0.0,0.0,0,0.0,54.55,88.89,44.44,0.0,75.0,1,1,0,0,99,99,0,0,0,0,0,0,0,0,0,22,8,9,4,9,4,2,0,0,34,28,0,0,3,2,2,0,12,10,4,4,0,0,0,0,8,6,2,1,0,0,0,9,8,2,0,0,0,0,0,0,0,0,0,5,0,2,0,1,1,0,7,4,2,6,2,1,0.0,0.03,0.0,26,2,0,0,0,0,0,0,1,4,3,0,0,4,3,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,12,8,4,0,8,6,15.03,26.98,0.0,6.36,20.0,8.18,8.18,1.82,0.0,0.0,0.0,30.91,0.0,2.73,1.82,0.0,0.0,0.0,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.91,10.91,3.64,0.0,0.0,7.27,1.82,0.91,0.0,0.0,3.64,1.82,0.0,5.45,1.82,0.91,7.27,3.64,3.64,25.45,0.0,0.0,9.09,3.64,0.0,0.0,5.45,0.91,0.0,8.18,1.82,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.02,0.0,23.64,1.82,0.0,0.0,0.0,0.0,0.0,0.91,3.64,2.73,0.0,0.0,0.0,0.0,3.64,0.0,0.0,3.64,2.73,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.91,7.27,3.64,0.0,7.27,5.45
636225,D. Svensson,Nordsjælland,5585720,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2","['Left Back', 'Left Back (5 at the back)']","['lb', 'lb5']",44.44,28.57,80.0,0.0,88.89,0.0,50.0,33.33,100.0,0.0,0.0,0.0,0,0,100,82.35,100.0,0.0,0,85.0,80.0,66.67,0.0,0.0,83.33,0.0,0.0,50.0,0.0,0.0,0,0.0,50.0,57.14,60.0,75.0,85.0,1,1,0,0,99,99,0,0,0,0,0,0,0,0,0,18,8,7,2,5,4,2,0,1,54,48,0,0,4,2,3,1,17,14,9,9,0,0,0,0,20,17,5,4,4,4,7,14,11,7,4,0,0,0,0,2,0,0,0,0,0,4,2,0,3,0,12,3,2,7,3,1,0.0,0.38,0.0,38,1,1,0,2,0,0,0,2,6,5,0,0,2,1,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,9,4,3,3,20,17,16.41,29.03,48.3,10.91,16.36,6.36,4.55,1.82,0.91,0.0,0.0,49.09,0.0,3.64,2.73,3.64,0.0,0.0,6.36,10.0,0.0,0.0,0.0,3.64,0.0,0.0,1.82,0.0,0.0,3.64,0.0,15.45,8.18,0.0,0.0,18.18,4.55,2.73,0.0,0.0,2.73,1.82,0.91,6.36,2.73,0.91,7.27,1.82,3.64,43.64,0.0,0.91,12.73,8.18,0.0,0.0,15.45,3.64,3.64,12.72,6.37,0.0,0.0,0.0,0.0,1.82,1.82,0.0,0.35,0.0,34.55,0.91,0.91,0.0,1.82,0.0,0.0,1.82,5.45,4.55,0.0,0.0,0.0,0.0,4.55,0.0,0.0,1.82,0.91,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.18,3.64,2.73,2.73,18.18,15.45
627719,L. Høgsberg,Nordsjælland,5585720,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",['Right Back (5 at the back)'],['rb5'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,7,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627713,C. Harder,Nordsjælland,5585720,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",['Striker'],['cf'],53.13,50.0,64.71,40.0,66.67,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0,0,100,100.0,66.67,0.0,100,50.0,100.0,100.0,66.67,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0,0.0,40.63,66.67,35.29,37.5,50.0,1,1,1,0,95,95,0,1,6,0,0,0,0,0,3,32,17,6,3,17,11,5,2,1,12,8,0,0,0,0,3,0,2,2,3,2,0,0,1,1,4,2,1,1,8,6,2,8,6,17,3,0,0,0,0,0,0,2,2,4,0,4,1,3,1,1,4,1,0,13,4,0,0.73,0.32,0.0,14,12,4,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,13,4,6,3,4,2,13.98,32.13,37.3,3.79,30.32,5.68,16.11,4.74,0.95,0.0,0.95,11.37,0.0,0.0,2.84,7.58,5.68,0.0,1.89,5.68,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,1.89,3.79,2.84,1.89,2.84,0.0,0.95,3.79,0.95,0.95,0.95,2.84,0.95,0.0,0.0,12.32,3.79,0.0,16.11,2.84,10.42,7.58,0.0,0.0,1.89,1.89,0.0,0.95,1.89,0.95,5.68,7.57,16.1,0.0,0.0,0.0,1.89,0.95,0.0,0.7,0.3,0.0,13.26,11.37,3.79,0.95,0.0,0.0,0.0,1.89,0.0,1.89,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,1.89,0.0,0.0,0.0,0.0,0.0,0,0.0,12.32,3.79,5.68,2.84,3.79,1.89
625186,Gabriel Pereira,København,5585720,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2",['Left Centre Back'],['lcb'],17.65,16.67,0.0,0.0,93.1,0.0,81.82,0.0,0.0,0.0,0.0,0.0,0,0,0,75.0,100.0,0.0,0,100.0,60.0,0.0,0.0,0.0,83.33,0.0,0.0,100.0,0.0,0.0,0,0.0,58.82,75.0,0.0,0.0,100.0,1,1,1,0,83,83,0,0,1,0,0,0,0,0,0,17,3,12,2,0,0,3,0,1,58,54,0,0,11,9,0,0,16,12,1,1,0,0,0,0,33,33,5,3,0,0,0,12,9,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,1,1,4,1,0,0.0,0.0,0.0,44,0,1,0,1,0,0,0,0,6,0,0,0,5,5,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,10,9,0,0,33,33,19.36,38.86,0.0,4.34,18.43,13.01,0.0,3.25,1.08,0.0,0.0,62.89,0.0,11.93,0.0,0.0,1.08,0.0,0.0,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,17.35,1.08,0.0,0.0,35.78,5.42,0.0,0.0,0.0,1.08,1.08,0.0,4.34,1.08,0.0,3.25,2.17,0.0,58.55,0.0,0.0,13.01,1.08,0.0,0.0,35.78,3.25,0.0,13.01,1.08,0.0,0.0,0.0,0.0,1.08,9.76,0.0,0.0,0.0,47.71,0.0,1.08,0.0,1.08,0.0,0.0,0.0,6.51,0.0,0.0,0.0,0.0,0.0,5.42,0.0,0.0,5.42,5.42,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.84,9.76,0.0,0.0,35.78,35.78
620379,M. Dorgeles,Nordsjælland,5585720,"Nordsjælland - København, 3 - 2","August 25, 2024 at 4:00:00 PM GMT+2","['Right Centre Midfielder', 'Right Centre Midfielder']","['rcmf3', 'rcmf']",31.25,12.5,66.67,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,100,100.0,100.0,0.0,0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0,0.0,50.0,75.0,33.33,0.0,100.0,1,1,0,0,99,99,0,0,0,0,0,0,0,0,0,16,5,8,1,6,4,0,0,0,77,77,0,0,4,4,0,0,7,7,22,22,0,0,0,0,30,30,3,3,0,0,3,11,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,7,4,1,5,4,0,0.0,0.0,0.0,62,0,0,0,1,0,0,0,1,4,4,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,30,30,17.13,49.78,0.0,6.36,14.55,7.27,5.45,0.0,0.0,0.0,0.0,70.0,0.0,3.64,0.0,0.0,0.0,0.0,2.73,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.91,6.36,20.0,0.0,0.0,27.27,2.73,0.0,0.0,0.0,3.64,0.91,0.0,4.55,3.64,0.0,4.55,0.91,3.64,70.0,0.0,0.0,6.36,20.0,0.0,0.0,27.27,2.73,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,56.36,0.0,0.0,0.0,0.91,0.0,0.0,0.91,3.64,3.64,0.0,0.0,0.0,0.0,3.64,0.0,0.0,1.82,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.27,5.45,1.82,0.0,27.27,27.27
